Time,Amplitude
0.5803306353323541,34839551
0.5803931372855402,35274240
0.5804556392387262,35012607
0.5805181411919123,34497024
0.5805806431450983,35335679
0.5806431450982843,34080768
0.5807056470514703,32190463
0.5807681490046563,30905855
0.5808306509578424,29505536
0.5808931529110285,28068863
0.5809556548642145,25805823
0.5810181568174005,24742400
0.5810806587705866,24562175
0.5811431607237726,25199103
0.5812056626769586,26497024
0.5812681646301446,28462591
0.5813306665833307,30517247
0.5813931685365168,32134143
0.5814556704897028,34633728
0.5815181724428888,36373504
0.5815806743960749,37071359
0.5816431763492609,37243391
0.5817056783024469,38296063
0.5817681802556329,37856255
0.5818306822088191,37892608
0.5818931841620051,36591616
0.5819556861151911,34969599
0.5820181880683771,34467328
0.5820806900215632,33670656
0.5821431919747492,33055743
0.5822056939279352,32432639
0.5822681958811212,32122368
0.5823306978343074,31155199
0.5823931997874934,29142016
0.5824557017406794,27271168
0.5825182036938654,25976320
0.5825807056470514,25115135
0.5826432076002375,24465920
0.5827057095534235,24942591
0.5827682115066095,25014784
0.5828307134597956,25509888
0.5828932154129817,25247232
0.5829557173661677,26360320
0.5830182193193537,28494335
0.5830807212725397,31214592
0.5831432232257258,32255488
0.5832057251789118,33281023
0.5832682271320979,34396160
0.5833307290852839,34450944
0.58339323103847,33609727
0.583455732991656,33965567
0.583518234944842,33521151
0.583580736898028,32558079
0.583643238851214,32175104
0.5837057408044001,31367680
0.5837682427575862,29314559
0.5838307447107722,27403776
0.5838932466639583,26404351
0.5839557486171443,26577407
0.5840182505703303,26695680
0.5840807525235163,27656703
0.5841432544767023,28268032
0.5842057564298884,27991551
0.5842682583830745,28071935
0.5843307603362605,28845055
0.5843932622894465,29397503
0.5844557642426326,29459968
0.5845182661958186,28975103
0.5845807681490046,28138496
0.5846432701021906,26946559
0.5847057720553767,25666047
0.5847682740085628,24885248
0.5848307759617488,24260607
0.5848932779149348,23689216
0.5849557798681209,23962623
0.5850182818213069,22822400
0.5850807837744929,20896256
0.5851432857276789,18195455
0.5852057876808651,15258623
0.5852682896340511,12396032
0.5853307915872371,9643520
0.5853932935404231,7520767
0.5854557954936092,6947840
0.5855182974467952,7999999
0.5855807993999812,9564160
0.5856433013531672,11097088
0.5857058033063534,11618815
0.5857683052595394,13036544
0.5858308072127254,15134208
0.5858933091659114,17606656
0.5859558111190974,19294208
0.5860183130722835,20550656
0.5860808150254695,21809152
0.5861433169786555,23325695
0.5862058189318416,25400320
0.5862683208850277,26212863
0.5863308228382137,27167744
0.5863933247913997,27350527
0.5864558267445857,27759103
0.5865183286977718,27982848
0.5865808306509578,27948031
0.5866433326041438,27281919
0.5867058345573299,27050496
0.586768336510516,25967104
0.586830838463702,24376831
0.586893340416888,22460927
0.586955842370074,21947903
0.58701834432326,20371967
0.5870808462764461,19085312
0.5871433482296322,18594304
0.5872058501828182,17419776
0.5872683521360043,17256447
0.5873308540891903,17039871
0.5873933560423763,18553344
0.5874558579955623,18377728
0.5875183599487483,20721151
0.5875808619019344,22460927
0.5876433638551205,22675455
0.5877058658083065,23253503
0.5877683677614925,24479232
0.5878308697146786,24508927
0.5878933716678646,24380416
0.5879558736210506,23877631
0.5880183755742366,23523840
0.5880808775274227,21494271
0.5881433794806088,20550143
0.5882058814337948,19639295
0.5882683833869808,18976768
0.5883308853401669,19460608
0.5883933872933529,19423744
0.5884558892465389,19649535
0.5885183911997249,20989439
0.5885808931529111,21751295
0.5886433951060971,21879295
0.5887058970592831,21855743
0.5887683990124691,22983680
0.5888309009656552,23361023
0.5888934029188412,23442944
0.5889559048720272,23208448
0.5890184068252132,22005247
0.5890809087783994,20710912
0.5891434107315854,20021247
0.5892059126847714,18914304
0.5892684146379574,18817024
0.5893309165911434,17900543
0.5893934185443295,15713792
0.5894559204975155,13109248
0.5895184224507015,10054144
0.5895809244038877,7824384
0.5896434263570737,4174847
0.5897059283102597,1027584
0.5897684302634457,1045504
0.5898309322166317,2691072
0.5898934341698178,2900991
0.5899559361230038,2728959
0.5900184380761898,2382336
0.5900809400293759,972287
0.590143441982562,12799
0.590205943935748,-757761
0.590268445888934,-2559488
0.59033094784212,-2466816
0.5903934497953061,-2820609
0.5904559517484921,-4187137
0.5905184537016782,-3826176
0.5905809556548642,-5352449
0.5906434576080503,-7880193
0.5907059595612363,-8947713
0.5907684615144223,-9087488
0.5908309634676083,-9845761
0.5908934654207944,-12133377
0.5909559673739804,-12438528
0.5910184693271665,-12912641
0.5910809712803525,-13319169
0.5911434732335386,-14505472
0.5912059751867246,-14653953
0.5912684771399106,-14418945
0.5913309790930966,-15458817
0.5913934810462826,-16830977
0.5914559829994687,-17271297
0.5915184849526548,-18464768
0.5915809869058408,-20240897
0.5916434888590268,-20793857
0.5917059908122129,-21014017
0.5917684927653989,-21291009
0.5918309947185849,-21404161
0.5918934966717709,-21817345
0.591955998624957,-21899264
0.5920185005781431,-22067200
0.5920810025313291,-22747137
0.5921435044845151,-21752320
0.5922060064377012,-20891137
0.5922685083908872,-20546560
0.5923310103440732,-19929600
0.5923935122972592,-19596289
0.5924560142504454,-19708929
0.5925185162036314,-20119553
0.5925810181568174,-20995584
0.5926435201100034,-21607425
0.5927060220631895,-21906433
0.5927685240163755,-21621249
0.5928310259695615,-21941249
0.5928935279227475,-22056960
0.5929560298759337,-22128640
0.5930185318291197,-22221825
0.5930810337823057,-21318657
0.5931435357354917,-21435904
0.5932060376886777,-21968385
0.5932685396418638,-22507008
0.5933310415950498,-22652416
0.5933935435482358,-23077889
0.593456045501422,-24207872
0.593518547454608,-26243072
0.593581049407794,-28583424
0.59364355136098,-30330368
0.593706053314166,-31269377
0.5937685552673521,-32195073
0.5938310572205381,-33369600
0.5938935591737242,-32479745
0.5939560611269102,-30101505
0.5940185630800963,-28276736
0.5940810650332823,-29393921
0.5941435669864683,-29550592
0.5942060689396543,-29258753
0.5942685708928404,-29466624
0.5943310728460264,-30437888
0.5943935747992125,-31185409
0.5944560767523985,-31745537
0.5945185787055846,-32782849
0.5945810806587706,-32112641
0.5946435826119566,-33800704
0.5947060845651426,-34964993
0.5947685865183286,-35717120
0.5948310884715147,-37190656
0.5948935904247008,-38538752
0.5949560923778868,-40072193
0.5950185943310728,-41890816
0.5950810962842589,-44123648
0.5951435982374449,-45974528
0.5952061001906309,-45785088
0.5952686021438169,-45498369
0.595331104097003,-45862913
0.5953936060501891,-44472833
0.5954561080033751,-44013057
0.5955186099565611,-43429376
0.5955811119097472,-44201473
0.5956436138629332,-43868161
0.5957061158161192,-42975233
0.5957686177693052,-42855425
0.5958311197224914,-42174464
0.5958936216756774,-41563648
0.5959561236288634,-41115136
0.5960186255820494,-41059328
0.5960811275352355,-40995841
0.5961436294884215,-40231937
0.5962061314416075,-39254017
0.5962686333947935,-38350849
0.5963311353479797,-37369345
0.5963936373011657,-37686272
0.5964561392543517,-37629952
0.5965186412075377,-37565441
0.5965811431607237,-37272577
0.5966436451139098,-36803072
0.5967061470670958,-37008897
0.5967686490202818,-36781057
0.596831150973468,-36532736
0.596893652926654,-36288513
0.59695615487984,-36258304
0.597018656833026,-36406272
0.597081158786212,-36666368
0.5971436607393981,-37131777
0.5972061626925841,-37254657
0.5972686646457701,-37681153
0.5973311665989562,-38600192
0.5973936685521423,-38771201
0.5974561705053283,-39029249
0.5975186724585143,-40137217
0.5975811744117003,-41454592
0.5976436763648864,-43022849
0.5977061783180724,-45031936
0.5977686802712585,-45994496
0.5978311822244445,-47110656
0.5978936841776306,-48109056
0.5979561861308166,-49068545
0.5980186880840026,-49122817
0.5980811900371886,-50391552
0.5981436919903746,-50608641
0.5982061939435607,-50656769
0.5982686958967468,-49945601
0.5983311978499328,-48230913
0.5983936998031189,-46639616
0.5984562017563049,-44462592
0.5985187037094909,-44743169
0.5985812056626769,-43555329
0.5986437076158629,-41865216
0.598706209569049,-42308096
0.5987687115222351,-41659905
0.5988312134754211,-39134209
0.5988937154286071,-37301249
0.5989562173817932,-37214208
0.5990187193349792,-36539904
0.5990812212881652,-35031041
0.5991437232413512,-34574337
0.5992062251945374,-34454017
0.5992687271477234,-34225664
0.5993312291009094,-33715712
0.5993937310540954,-33523200
0.5994562330072815,-32411649
0.5995187349604675,-31764993
0.5995812369136535,-31970816
0.5996437388668395,-31398913
0.5997062408200257,-30472192
0.5997687427732117,-29882881
0.5998312447263977,-28815360
0.5998937466795837,-28572673
0.5999562486327698,-28114944
0.6000187505859558,-27435521
0.6000812525391418,-27412993
0.6001437544923278,-27416064
0.600206256445514,-28048897
0.6002687583987,-28286977
0.600331260351886,-28142592
0.600393762305072,-27892224
0.600456264258258,-27878401
0.6005187662114441,-27350529
0.6005812681646301,-26544640
0.6006437701178161,-25900544
0.6007062720710022,-25319937
0.6007687740241883,-24976384
0.6008312759773743,-24345600
0.6008937779305603,-23723009
0.6009562798837463,-23092736
0.6010187818369324,-22576129
0.6010812837901184,-21735425
0.6011437857433045,-21207553
0.6012062876964905,-21245953
0.6012687896496766,-21676033
0.6013312916028626,-21562881
0.6013937935560486,-21366273
0.6014562955092346,-21409280
0.6015187974624207,-21555713
0.6015812994156067,-21694464
0.6016438013687928,-22056448
0.6017063033219788,-23098369
0.6017688052751649,-23944705
0.6018313072283509,-23985153
0.6018938091815369,-23984129
0.6019563111347229,-24245761
0.6020188130879089,-24279040
0.602081315041095,-24454656
0.6021438169942811,-24277504
0.6022063189474671,-24632833
0.6022688209006531,-24297984
0.6023313228538392,-24633345
0.6023938248070252,-23827968
0.6024563267602112,-23583232
0.6025188287133972,-22643201
0.6025813306665833,-22901249
0.6026438326197694,-22169089
0.6027063345729554,-21027841
0.6027688365261414,-19671553
0.6028313384793275,-17270784
0.6028938404325135,-15252992
0.6029563423856995,-14298112
0.6030188443388855,-14691328
0.6030813462920717,-13894657
0.6031438482452577,-13533696
0.6032063501984437,-13087744
0.6032688521516297,-12233729
0.6033313541048158,-11510273
0.6033938560580018,-11104768
0.6034563580111878,-11030528
0.6035188599643738,-10788864
0.60358136191756,-10685440
0.603643863870746,-10241537
0.603706365823932,-11229696
0.603768867777118,-11502592
0.603831369730304,-11240960
0.6038938716834901,-11729921
0.6039563736366761,-11832833
0.6040188755898621,-12015617
0.6040813775430482,-12309505
0.6041438794962343,-13309952
0.6042063814494203,-14132224
0.6042688834026063,-13259265
0.6043313853557923,-13170689
0.6043938873089784,-13507072
0.6044563892621644,-13157377
0.6045188912153505,-13627392
0.6045813931685365,-14034433
0.6046438951217226,-14328833
0.6047063970749086,-14089728
0.6047688990280946,-14203905
0.6048314009812806,-13842944
0.6048939029344667,-13511681
0.6049564048876527,-13509632
0.6050189068408388,-13139457
0.6050814087940248,-12323328
0.6051439107472109,-11117568
0.6052064127003969,-10480128
0.6052689146535829,-8885249
0.6053314166067689,-7578624
0.605393918559955,-5947393
0.605456420513141,-4621824
0.6055189224663271,-3156993
0.6055814244195131,-1747457
0.6056439263726991,-874497
0.6057064283258852,1023999
0.6057689302790712,2839040
0.6058314322322572,5051392
0.6058939341854432,7970816
0.6059564361386293,9001472
0.6060189380918154,10854399
0.6060814400450014,11526143
0.6061439419981874,11654143
0.6062064439513735,10594816
0.6062689459045595,9779199
0.6063314478577455,9617407
0.6063939498109315,8123903
0.6064564517641177,7242240
0.6065189537173037,6169088
0.6065814556704897,4439551
0.6066439576236757,2757120
0.6067064595768618,1081856
0.6067689615300478,809984
0.6068314634832338,761856
0.6068939654364198,801791
0.606956467389606,1191424
0.607018969342792,1559040
0.607081471295978,2883071
0.607143973249164,4399616
0.60720647520235,5385728
0.6072689771555361,6796288
0.6073314791087221,6996991
0.6073939810619081,6963199
0.6074564830150943,7341567
0.6075189849682803,7431680
0.6075814869214663,7486975
0.6076439888746523,7986176
0.6077064908278383,7897599
0.6077689927810244,7618047
0.6078314947342104,7287295
0.6078939966873964,6797823
0.6079564986405825,6374399
0.6080190005937686,6089728
0.6080815025469546,5116416
0.6081440045001406,3965440
0.6082065064533266,2016767
0.6082690084065127,1629696
0.6083315103596987,814591
0.6083940123128848,-496640
0.6084565142660708,-924673
0.6085190162192569,-1301504
0.6085815181724429,-1405441
0.6086440201256289,-2127872
0.6087065220788149,-2434049
0.608769024032001,-2688001
0.608831525985187,-3240448
0.6088940279383731,-3515392
0.6089565298915591,-3234304
0.6090190318447452,-3045377
0.6090815337979312,-3018241
0.6091440357511172,-2288640
0.6092065377043032,-1577985
0.6092690396574892,-329216
0.6093315416106753,644607
0.6093940435638614,1677824
0.6094565455170474,2231295
0.6095190474702334,3014655
0.6095815494234195,3889151
0.6096440513766055,5157376
0.6097065533297915,5980160
0.6097690552829775,7033855
0.6098315572361637,7788031
0.6098940591893497,8408064
0.6099565611425357,8964608
0.6100190630957217,10386943
0.6100815650489078,11193343
0.6101440670020938,12426751
0.6102065689552798,13467135
0.6102690709084658,13640704
0.610331572861652,14013952
0.610394074814838,13911039
0.610456576768024,14073856
0.61051907872121,14436352
0.610581580674396,15240704
0.6106440826275821,15775743
0.6107065845807681,16646144
0.6107690865339541,17527296
0.6108315884871403,19227136
0.6108940904403263,19811327
0.6109565923935123,20081151
0.6110190943466983,20133376
0.6110815962998843,19656191
0.6111440982530704,21004799
0.6112066002062564,21764608
0.6112691021594424,23129599
0.6113316041126285,23640576
0.6113941060658146,23894016
0.6114566080190006,24107520
0.6115191099721866,24687616
0.6115816119253726,26447359
0.6116441138785587,27617279
0.6117066158317447,28652543
0.6117691177849308,29449728
0.6118316197381168,29625344
0.6118941216913029,29747199
0.6119566236444889,30237184
0.6120191255976749,30873600
0.6120816275508609,32278528
0.612144129504047,33008127
0.612206631457233,33750527
0.6122691334104191,34842111
0.6123316353636051,35670015
0.6123941373167912,36398079
0.6124566392699772,37183999
0.6125191412231632,37297151
0.6125816431763492,37860352
0.6126441451295352,38371839
0.6127066470827213,39285248
0.6127691490359074,41143295
0.6128316509890934,42889727
0.6128941529422794,44838912
0.6129566548954655,46790143
0.6130191568486515,47987199
0.6130816588018375,49293311
0.6131441607550235,51466751
0.6132066627082096,52987904
0.6132691646613957,54476800
0.6133316666145817,55478271
0.6133941685677677,56502783
0.6134566705209538,57469952
0.6135191724741398,57607680
0.6135816744273258,58467327
0.6136441763805118,57279487
0.613706678333698,56919552
0.613769180286884,55854079
0.61383168224007,54715391
0.613894184193256,52478463
0.613956686146442,51795455
0.6140191880996281,50419199
0.6140816900528141,48047103
0.6141441920060001,46253055
0.6142066939591863,46091263
0.6142691959123723,45725695
0.6143316978655583,44363264
0.6143941998187443,43424255
0.6144567017719303,43710975
0.6145192037251164,43131391
0.6145817056783024,42157055
0.6146442076314884,41735168
0.6147067095846745,41869311
0.6147692115378606,41952255
0.6148317134910466,42136576
0.6148942154442326,41570303
0.6149567173974186,41638400
0.6150192193506047,42249728
0.6150817213037907,42586112
0.6151442232569768,42898944
0.6152067252101628,43249664
0.6152692271633489,42847231
0.6153317291165349,42994688
0.6153942310697209,42235391
0.6154567330229069,41699839
0.615519234976093,41085439
0.615581736929279,40196095
0.6156442388824651,40279551
0.6157067408356511,40929280
0.6157692427888372,41017343
0.6158317447420232,42013695
0.6158942466952092,42695680
0.6159567486483952,43253248
0.6160192506015812,43591679
0.6160817525547673,44303360
0.6161442545079534,45182464
0.6162067564611394,44980736
0.6162692584143254,45721599
0.6163317603675115,45542400
0.6163942623206975,45517311
0.6164567642738835,46584320
0.6165192662270695,47369215
0.6165817681802556,47333888
0.6166442701334417,48636927
0.6167067720866277,50563583
0.6167692740398137,51746304
0.6168317759929998,52739584
0.6168942779461858,53269503
0.6169567798993718,54927360
0.6170192818525578,55587328
0.617081783805744,56364031
0.61714428575893,57786368
0.617206787712116,59321856
0.617269289665302,60113920
0.6173317916184881,61431808
0.6173942935716741,62360063
0.6174567955248601,63741951
0.6175192974780461,65590783
0.6175817994312323,65938944
0.6176443013844183,65984000
0.6177068033376043,66028543
0.6177693052907903,65451519
0.6178318072439763,65118720
0.6178943091971624,65609728
0.6179568111503484,65003519
0.6180193131035344,64880128
0.6180818150567206,64196608
0.6181443170099066,64960511
0.6182068189630926,63906303
0.6182693209162786,63464448
0.6183318228694646,63379967
0.6183943248226507,62323199
0.6184568267758367,61806592
0.6185193287290227,60952064
0.6185818306822088,60314112
0.6186443326353949,59932159
0.6187068345885809,57518591
0.6187693365417669,57018879
0.6188318384949529,56041471
0.618894340448139,55410176
0.618956842401325,54099967
0.6190193443545111,53492736
0.6190818463076971,53832704
0.6191443482608832,52485119
0.6192068502140692,51799040
0.6192693521672552,51127296
0.6193318541204412,49888768
0.6193943560736273,49088511
0.6194568580268133,47569407
0.6195193599799994,46270975
0.6195818619331854,44726271
0.6196443638863715,42287103
0.6197068658395575,40721919
0.6197693677927435,39270912
0.6198318697459295,37790207
0.6198943716991155,36362752
0.6199568736523016,34122752
0.6200193756054877,32547839
0.6200818775586737,30488575
0.6201443795118597,28760576
0.6202068814650458,27251199
0.6202693834182318,25991167
0.6203318853714178,24274944
0.6203943873246038,22166015
0.6204568892777899,20360192
0.620519391230976,19597312
0.620581893184162,18538495
0.620644395137348,18063871
0.6207068970905341,16791039
0.6207693990437201,15779328
0.6208319009969061,14501888
0.6208944029500921,12938751
0.6209569049032783,11297280
0.6210194068564643,9632768
0.6210819088096503,8357888
0.6211444107628363,6684671
0.6212069127160224,5123072
0.6212694146692084,4071935
0.6213319166223944,2289663
0.6213944185755804,406527
0.6214569205287666,-87040
0.6215194224819526,-1390080
0.6215819244351386,-1981952
0.6216444263883246,-3910656
0.6217069283415106,-4952576
0.6217694302946967,-6606848
0.6218319322478827,-7990272
0.6218944342010687,-9333248
0.6219569361542548,-11344385
0.6220194381074409,-12282881
0.6220819400606269,-13021185
0.6221444420138129,-14264832
0.6222069439669989,-15450625
0.622269445920185,-16678912
0.622331947873371,-16735745
0.6223944498265571,-17876993
0.6224569517797431,-18416128
0.6225194537329292,-18482688
0.6225819556861152,-19422721
0.6226444576393012,-19045888
0.6227069595924872,-19611648
0.6227694615456733,-19873280
0.6228319634988593,-19676673
0.6228944654520454,-18892289
0.6229569674052314,-18516993
0.6230194693584175,-18629632
0.6230819713116035,-18481664
0.6231444732647895,-18110464
0.6232069752179755,-17085952
0.6232694771711615,-16658433
0.6233319791243476,-16235521
0.6233944810775337,-16900097
0.6234569830307197,-17571329
0.6235194849839057,-17870848
0.6235819869370918,-18138625
0.6236444888902778,-18811393
0.6237069908434638,-19279360
0.6237694927966498,-19702272
0.6238319947498359,-19448321
0.623894496703022,-20205568
0.623956998656208,-21278209
0.624019500609394,-21762048
0.6240820025625801,-22235136
0.6241445045157661,-23302144
0.6242070064689521,-24772097
0.6242695084221381,-25768448
0.6243320103753243,-26391552
0.6243945123285103,-26681856
0.6244570142816963,-27245057
0.6245195162348823,-27827200
0.6245820181880684,-28525569
0.6246445201412544,-29983233
0.6247070220944404,-31319041
0.6247695240476264,-32867840
0.6248320260008126,-34400768
0.6248945279539986,-36566016
0.6249570299071846,-38689792
0.6250195318603706,-40799232
0.6250820338135566,-42535425
0.6251445357667427,-43358209
0.6252070377199287,-43953664
0.6252695396731147,-44203520
0.6253320416263008,-45035008
0.6253945435794869,-46233088
0.6254570455326729,-47435264
0.6255195474858589,-47605761
0.6255820494390449,-47080449
0.625644551392231,-47809024
0.625707053345417,-48599041
0.625769555298603,-48893952
0.6258320572517891,-48747520
0.6258945592049752,-50256384
0.6259570611581612,-51176449
0.6260195631113472,-51506176
0.6260820650645332,-52597248
0.6261445670177193,-53577729
0.6262070689709053,-54665729
0.6262695709240914,-55205377
0.6263320728772774,-55308801
0.6263945748304635,-56115712
0.6264570767836495,-56946176
0.6265195787368355,-57434624
0.6265820806900215,-58068992
0.6266445826432075,-57914368
0.6267070845963936,-57459200
0.6267695865495797,-58396672
0.6268320885027657,-58433536
0.6268945904559518,-58377216
0.6269570924091378,-57815040
0.6270195943623238,-57150464
0.6270820963155098,-56009729
0.6271445982686958,-55007745
0.6272071002218819,-53489665
0.627269602175068,-52322305
0.627332104128254,-50805760
0.62739460608144,-48610816
0.6274571080346261,-46930433
0.6275196099878121,-44741632
0.6275821119409981,-42836481
0.6276446138941841,-41229313
0.6277071158473703,-39027201
0.6277696178005563,-36837377
0.6278321197537423,-34932225
0.6278946217069283,-33515521
0.6279571236601144,-31999488
0.6280196256133004,-31043072
0.6280821275664864,-29801473
0.6281446295196724,-28698113
0.6282071314728586,-27194369
0.6282696334260446,-26161665
0.6283321353792306,-25062912
0.6283946373324166,-24120320
0.6284571392856027,-23564801
0.6285196412387887,-22937089
0.6285821431919747,-22892544
0.6286446451451607,-22230529
0.6287071470983469,-21563904
0.6287696490515329,-21596161
0.6288321510047189,-21380097
0.6288946529579049,-20961793
0.6289571549110909,-19824640
0.629019656864277,-19004928
0.629082158817463,-17642496
0.629144660770649,-16979969
0.6292071627238351,-15229953
0.6292696646770212,-14052865
0.6293321666302072,-12783105
0.6293946685833932,-12337152
0.6294571705365792,-11824640
0.6295196724897653,-11101696
0.6295821744429513,-11102720
0.6296446763961374,-10548225
0.6297071783493234,-9827329
0.6297696803025095,-9392128
0.6298321822556955,-8235521
0.6298946842088815,-7698433
0.6299571861620675,-6980609
0.6300196881152536,-7203329
0.6300821900684396,-7285248
0.6301446920216257,-7560705
0.6302071939748117,-8624128
0.6302696959279978,-9241600
0.6303321978811838,-10985472
0.6303946998343698,-12324865
0.6304572017875558,-13854720
0.6305197037407418,-14927873
0.6305822056939279,-16405505
0.630644707647114,-17298432
0.6307072096003,-18590721
0.630769711553486,-19970048
0.6308322135066721,-20883456
0.6308947154598581,-22249984
0.6309572174130441,-22663681
0.6310197193662301,-22565888
0.6310822213194162,-23241728
0.6311447232726023,-24815105
0.6312072252257883,-26016257
0.6312697271789743,-27318785
0.6313322291321604,-27814912
0.6313947310853464,-28877312
0.6314572330385324,-30426625
0.6315197349917184,-31671808
0.6315822369449046,-33436160
0.6316447388980906,-35007488
0.6317072408512766,-36162561
0.6317697428044626,-37039617
0.6318322447576487,-37803009
0.6318947467108347,-38346240
0.6319572486640207,-39040001
0.6320197506172067,-39159808
0.6320822525703929,-38557184
0.6321447545235789,-38114816
0.6322072564767649,-37854720
0.6322697584299509,-36958209
0.632332260383137,-36624384
0.632394762336323,-36044800
0.632457264289509,-34831872
0.632519766242695,-34040832
0.6325822681958811,-32963585
0.6326447701490672,-32756225
0.6327072721022532,-32017408
0.6327697740554392,-31196673
0.6328322760086252,-30220801
0.6328947779618113,-28999168
0.6329572799149973,-27585537
0.6330197818681834,-27449344
0.6330822838213694,-26810881
0.6331447857745555,-27320320
0.6332072877277415,-27540993
0.6332697896809275,-27270145
0.6333322916341135,-28398081
0.6333947935872996,-28907520
0.6334572955404856,-29630464
0.6335197974936717,-29500417
0.6335822994468577,-30004737
0.6336448014000438,-30680064
0.6337073033532298,-30721537
0.6337698053064158,-31351296
0.6338323072596018,-32244224
0.6338948092127878,-32970240
0.6339573111659739,-33807360
0.63401981311916,-33378304
0.634082315072346,-34000896
0.634144817025532,-33477120
0.6342073189787181,-33384448
0.6342698209319041,-33276416
0.6343323228850901,-33140737
0.6343948248382761,-31744000
0.6344573267914622,-31181313
0.6345198287446483,-30424065
0.6345823306978343,-29906433
0.6346448326510203,-29412864
0.6347073346042064,-27703297
0.6347698365573924,-25940481
0.6348323385105784,-25459200
0.6348948404637644,-24355329
0.6349573424169506,-23595521
0.6350198443701366,-23118849
0.6350823463233226,-22758913
0.6351448482765086,-22542336
0.6352073502296947,-22371329
0.6352698521828807,-21536768
0.6353323541360667,-21479936
0.6353948560892527,-20719105
0.6354573580424389,-20425728
0.6355198599956249,-20056065
0.6355823619488109,-19165184
0.6356448639019969,-18274304
0.635707365855183,-17346561
0.635769867808369,-17497089
0.635832369761555,-17408513
0.635894871714741,-17062400
0.6359573736679272,-17251329
0.6360198756211132,-17710593
0.6360823775742992,-18672129
0.6361448795274852,-19149313
0.6362073814806712,-19754496
0.6362698834338573,-20112384
0.6363323853870433,-20110848
0.6363948873402293,-20319745
0.6364573892934154,-20496384
0.6365198912466015,-20266496
0.6365823931997875,-20656129
0.6366448951529735,-20829184
0.6367073971061595,-21296640
0.6367698990593456,-22162945
0.6368324010125316,-22476801
0.6368949029657177,-22637057
0.6369574049189037,-23243264
0.6370199068720898,-22723072
0.6370824088252758,-23190528
0.6371449107784618,-23477760
0.6372074127316478,-23862273
0.6372699146848338,-23960065
0.6373324166380199,-24570881
0.637394918591206,-24992768
0.637457420544392,-24710145
0.637519922497578,-25295360
0.6375824244507641,-25275393
0.6376449264039501,-24802817
0.6377074283571361,-24762881
0.6377699303103221,-24991232
0.6378324322635082,-24658944
0.6378949342166943,-23219713
0.6379574361698803,-23434240
0.6380199381230663,-23771137
0.6380824400762524,-24109568
0.6381449420294384,-23533057
0.6382074439826244,-23318529
0.6382699459358104,-23315969
0.6383324478889966,-23446017
0.6383949498421826,-24727553
0.6384574517953686,-24707073
0.6385199537485546,-24215552
0.6385824557017407,-23649280
0.6386449576549267,-23755777
0.6387074596081127,-23989761
0.6387699615612987,-23907328
0.6388324635144849,-23782401
0.6388949654676709,-23792129
0.6389574674208569,-23444480
0.6390199693740429,-22646785
0.639082471327229,-21718528
0.639144973280415,-21576192
0.639207475233601,-20528128
0.639269977186787,-20013057
0.6393324791399732,-18853889
0.6393949810931592,-17493504
0.6394574830463452,-17174528
0.6395199849995312,-16708608
0.6395824869527172,-15993856
0.6396449889059033,-14843393
0.6397074908590893,-14365185
0.6397699928122753,-13845505
0.6398324947654614,-12698625
0.6398949967186475,-11947009
0.6399574986718335,-10905089
0.6400200006250195,-10355200
0.6400825025782055,-9561089
0.6401450045313916,-8565248
0.6402075064845776,-8286720
0.6402700084377637,-8488449
0.6403325103909497,-8708096
0.6403950123441358,-8531456
0.6404575142973218,-8507904
0.6405200162505078,-9357313
0.6405825182036938,-9388032
0.6406450201568799,-9601025
0.6407075221100659,-10346497
0.640770024063252,-10792448
0.640832526016438,-10211328
0.640895027969624,-9230336
0.6409575299228101,-8917505
0.6410200318759961,-8224257
0.6410825338291821,-7115776
0.6411450357823681,-6674944
0.6412075377355542,-6118912
0.6412700396887403,-5490689
0.6413325416419263,-4591617
0.6413950435951123,-3705857
0.6414575455482984,-2484737
0.6415200475014844,-1321984
0.6415825494546704,-1424897
0.6416450514078564,-71681
0.6417075533610425,1210880
0.6417700553142286,2147839
0.6418325572674146,3097088
0.6418950592206006,2842623
0.6419575611737867,4360192
0.6420200631269727,4937216
0.6420825650801587,5950975
0.6421450670333447,6979583
0.6422075689865309,7079936
0.6422700709397169,7532031
0.6423325728929029,7706111
0.6423950748460889,8114688
0.642457576799275,9114112
0.642520078752461,10168831
0.642582580705647,11643391
0.642645082658833,12348928
0.6427075846120192,13244927
0.6427700865652052,14176255
0.6428325885183912,15314431
0.6428950904715772,16589824
0.6429575924247632,17513983
0.6430200943779493,18631680
0.6430825963311353,20069375
0.6431450982843213,21371903
0.6432076002375074,22242815
0.6432701021906935,22824959
0.6433326041438795,24129024
0.6433951060970655,25529344
0.6434576080502515,27305984
0.6435201100034376,29081599
0.6435826119566236,31148544
0.6436451139098097,32046592
0.6437076158629957,33230848
0.6437701178161818,34499583
0.6438326197693678,35994112
0.6438951217225538,37482496
0.6439576236757398,39736320
0.6440201256289259,41507839
0.6440826275821119,43364863
0.644145129535298,44843520
0.644207631488484,45671423
0.6442701334416701,46393344
0.6443326353948561,47275519
0.6443951373480421,47528959
0.6444576393012281,49026047
0.6445201412544141,49752576
0.6445826432076002,50804736
0.6446451451607863,51641344
0.6447076471139723,52193791
0.6447701490671583,53245951
0.6448326510203444,53858304
0.6448951529735304,54647295
0.6449576549267164,54498303
0.6450201568799024,54837248
0.6450826588330885,54988287
0.6451451607862746,55452671
0.6452076627394606,55689216
0.6452701646926466,56048640
0.6453326666458327,57435135
